"Country.Name","ISO.Code","Quantile","Indicator","Subgroup","X1950.5","X1951.5","X1952.5","X1953.5","X1954.5","X1955.5","X1956.5","X1957.5","X1958.5","X1959.5","X1960.5","X1961.5","X1962.5","X1963.5","X1964.5","X1965.5","X1966.5","X1967.5","X1968.5","X1969.5","X1970.5","X1971.5","X1972.5","X1973.5","X1974.5","X1975.5","X1976.5","X1977.5","X1978.5","X1979.5","X1980.5","X1981.5","X1982.5","X1983.5","X1984.5","X1985.5","X1986.5","X1987.5","X1988.5","X1989.5","X1990.5","X1991.5","X1992.5","X1993.5","X1994.5","X1995.5","X1996.5","X1997.5","X1998.5","X1999.5","X2000.5","X2001.5","X2002.5","X2003.5","X2004.5","X2005.5","X2006.5","X2007.5","X2008.5","X2009.5","X2010.5","X2011.5","X2012.5","X2013.5","X2014.5","X2015.5","X2016.5","X2017.5","X2018.5","X2019.5"
"Serbia","SRB","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.25968946,39.07659701,37.45651261,36.25026602,34.43570354,31.30225263,27.86131667,25.43871069,24.30006168,23.37337059,21.78900266,19.6243567,17.37677114,15.39081909,13.94433472,13.14895437,12.71292236,12.21213412,11.45253959,10.54723325,9.660231031,8.912492252,8.393003578,8.116733706,7.953643006,7.793440801,7.602751723,7.383365341,7.136736268,6.867269154,6.57474068,6.283338132,6.008191719,5.757103181,5.529032022,5.315742504
"Serbia","SRB","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.60446303,40.5688148,38.47093803,37.13907847,35.45264714,32.11660768,28.58327974,26.22033126,24.86869422,24.01665263,22.37186571,20.11946386,17.82104246,15.79406034,14.38630948,13.53849266,13.10600089,12.63269321,11.80124556,10.90652635,9.986816948,9.230802652,8.726500131,8.412343394,8.27503006,8.096046333,7.905442724,7.701767728,7.425961831,7.170685375,6.866091707,6.570912655,6.302744305,6.179103416,6.301295744,6.580797261
"Seychelles","SYC","Lower","Under-five Mortality Rate","Total",101.1475706,100.7716163,99.81868168,98.88830392,97.88080342,96.87061302,95.78492511,94.69395454,93.61086873,92.54767525,91.49624571,90.62358951,89.75816983,88.82940924,87.67454374,86.34438965,84.61540903,82.27775231,79.29226129,75.64696236,71.31618396,66.74277871,62.00558572,57.27856124,52.59018463,47.91046792,43.408197,39.10590319,35.10187123,31.51557083,28.35142871,25.6406802,23.39579171,21.53993235,20.02473914,18.78697025,17.73589077,16.86929818,16.10382201,15.42415646,14.82952866,14.32931983,13.90768465,13.53334862,13.24012533,13.00507089,12.7892212,12.6289622,12.52325546,12.4300676,12.37780967,12.34441188,12.33220917,12.33845087,12.369373,12.38762185,12.4259343,12.47706289,12.53966111,12.60444733,12.69722572,12.78297458,12.86167329,12.83856659,12.75796542,12.59566347,12.30995112,11.86119226,11.31910541,10.73669406
"Seychelles","SYC","Median","Under-five Mortality Rate","Total",116.8340439,115.8824392,114.6187898,113.3973077,112.0626806,110.8233936,109.5259789,108.2429699,106.9895702,105.7300468,104.4954849,103.1178362,101.6605295,99.90035724,97.86315687,95.37402381,92.42253497,88.87849193,84.84931907,80.25202179,75.39459971,70.41246576,65.44990476,60.52112156,55.61849566,50.8158969,46.13787726,41.64918905,37.50024087,33.76109424,30.46119699,27.63874205,25.28788578,23.32430519,21.73744997,20.42848826,19.34393535,18.41513984,17.61889554,16.91987211,16.32132213,15.77057648,15.3070735,14.91200788,14.58348087,14.33711955,14.13942537,13.98288652,13.87229377,13.80495646,13.75109215,13.73220554,13.70994084,13.70952145,13.71510884,13.74717039,13.78215499,13.84216389,13.90604407,13.99316728,14.08922337,14.21031506,14.34134222,14.48386938,14.64090246,14.75836961,14.80834427,14.71213713,14.5199303,14.2461738
"Seychelles","SYC","Upper","Under-five Mortality Rate","Total",133.742389,132.2020034,130.8086771,129.400748,128.1675427,126.782872,125.4728747,124.0758368,122.6503271,121.0131695,119.1942542,117.2486535,114.9613454,112.137092,109.081766,105.2034441,100.8275732,95.97176388,90.89269625,85.32263238,79.81904487,74.39078536,69.14757055,63.97754149,58.90235695,53.95235862,49.03261715,44.39350064,40.11672992,36.21751765,32.77158619,29.887219,27.38758931,25.31790936,23.61933887,22.22710378,21.07618651,20.10209825,19.2430541,18.50400604,17.87898251,17.32558262,16.8415985,16.42572043,16.09250707,15.82977754,15.62649035,15.46083348,15.34868092,15.27163951,15.21941838,15.18652134,15.17993268,15.21137926,15.21260941,15.24365318,15.26810458,15.35378417,15.42404674,15.50561392,15.61570409,15.78540574,16.00411178,16.33333874,16.80228855,17.30337842,17.77099998,18.23384742,18.56926391,18.91070684
"Sierra Leone","SLE","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,348.6743113,349.4017442,348.2666167,345.7983793,342.055038,337.4958958,332.2360172,325.9811097,319.4783163,313.4178435,307.3450472,301.7593839,296.5805278,291.2382722,286.9842306,282.5392353,278.1967309,273.6009706,269.2411563,265.2189355,261.3724568,257.7093867,254.4562779,251.5773004,248.9593102,246.7135096,244.9964082,243.5862647,242.2313524,241.158684,240.3485471,239.6050184,238.679291,237.7792427,236.4885678,234.750589,232.0244873,228.8924449,225.2785835,221.1519664,216.8848874,212.1887729,207.2650416,201.9650551,196.3618204,190.3523704,183.9381514,177.0129009,170.0428272,162.7269689,155.3881843,147.944461,140.7208617,133.6567257,126.7850113,123.4912625,122.5749435,107.6331297,101.6032,95.96948288,90.50337512
"Sierra Leone","SLE","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,397.8846306,391.7206135,386.3155742,380.1769121,374.3020517,368.519213,362.482548,356.5715144,350.4065696,344.4267206,338.6134094,332.9491874,327.5674226,322.501051,317.5695742,312.7727994,308.0630134,303.3269476,298.7563299,294.3021214,290.1101821,286.4145935,282.7681874,279.4713838,276.2930708,273.1749505,270.480536,267.66439,265.4286544,263.4555651,261.3915079,259.7730215,258.1139572,256.4472416,254.5049765,252.325285,249.4845694,246.1086449,242.1613798,237.7318284,232.857805,227.7090908,222.1796234,216.3424142,210.2763781,203.9793072,197.3487992,190.3844115,183.2437889,175.6965164,168.0821887,160.5387554,153.1774776,146.2735512,139.8275281,137.6875975,138.3427741,123.2328423,118.2221809,113.5444909,109.236528
"Sierra Leone","SLE","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,454.5305914,441.6924586,429.8533811,418.7342299,409.3922728,402.1912509,395.2860023,389.2094271,383.1002236,377.6637342,372.3752736,366.439074,360.6135846,355.0971606,350.2502004,344.4323192,338.9680483,333.829802,328.8695841,324.544903,320.1713794,315.776338,311.5202174,307.4777181,303.352436,299.6634741,295.9718067,292.5499193,289.17911,286.3310157,283.4500224,281.0194305,278.6860323,276.6230879,274.304971,271.6650254,268.4726696,264.7306354,260.4106034,255.4388523,249.7437306,244.1091064,238.1470752,231.8467242,225.4085583,218.619863,211.5597375,204.3751555,196.8136808,189.1323336,181.2758313,173.8075593,166.6682979,160.0601247,154.0979064,153.110903,155.6238301,140.5777679,137.1611087,133.9105978,131.5864108
"Singapore","SGP","Lower","Under-five Mortality Rate","Total",137.3233195,126.0511845,112.5341772,98.31510146,84.53094558,72.66090996,64.99095487,59.83210058,55.24561855,50.89270682,46.58384126,42.75446616,39.4978734,37.10782978,35.64824494,34.22816755,32.75113793,31.06971934,29.33962605,27.80344208,26.33805919,25.04801437,23.45489264,21.35044611,18.90834254,16.61703158,15.27862378,14.72855103,14.55756256,14.52732575,14.23967217,13.63697001,12.73086709,11.78087979,11.05187243,10.43033992,9.917632251,9.39384594,8.781890854,8.100809563,7.358318072,6.645847829,5.992224468,5.459140816,5.073782269,4.770743472,4.559448079,4.366947624,4.147385952,3.908534195,3.640634648,3.389489372,3.161331901,2.973724188,2.842482234,2.747085657,2.693363066,2.666421073,2.650867046,2.650514039,2.635628422,2.619016018,2.591169469,2.563578011,2.551349827,2.53407652,2.519877833,2.491936302,2.40772346,2.24727638
"Singapore","SGP","Median","Under-five Mortality Rate","Total",142.5260657,129.0802723,115.3536406,100.8048383,86.39542969,74.62008598,66.62803462,61.2138312,56.63033454,52.07489301,47.68203462,43.73669399,40.43388557,38.02275223,36.41048693,35.06656681,33.51769752,31.78412853,30.07348663,28.49403719,27.05757523,25.70649239,24.1428193,22.00003705,19.45691889,17.28105822,15.92908368,15.29357824,15.07966688,15.01267605,14.7958321,14.13553546,13.18841137,12.25730121,11.50396712,10.87156182,10.31901754,9.769126429,9.14772847,8.430774218,7.678086359,6.941457582,6.275262052,5.737523582,5.330507331,5.033828794,4.805356897,4.607521042,4.387765634,4.132598972,3.862466075,3.607590407,3.377092873,3.18866077,3.045799831,2.945456319,2.884304337,2.854881095,2.843853886,2.836531455,2.8279728,2.806685209,2.778027466,2.754086349,2.736339285,2.7217412,2.705318947,2.674771822,2.620810067,2.540501807
"Singapore","SGP","Upper","Under-five Mortality Rate","Total",147.7616804,132.3322332,118.4278136,103.4580725,88.31406648,76.47203157,68.21680661,62.6071076,58.07201945,53.25115967,48.8249126,44.71092286,41.35106828,38.92991155,37.20436897,35.91917263,34.29135689,32.50817691,30.83733609,29.19678886,27.79403591,26.38183902,24.86703325,22.69172437,20.02055476,17.9257503,16.56778782,15.86461315,15.6161642,15.56845607,15.41400132,14.66883543,13.68183976,12.74741237,11.94696464,11.31419723,10.72442579,10.1664093,9.542146451,8.789795068,8.015714658,7.240327746,6.564098493,6.018167271,5.590117083,5.288592591,5.05064891,4.859536042,4.644122221,4.376295623,4.101559205,3.825295648,3.590347969,3.403844391,3.255079102,3.15744878,3.08852544,3.055381122,3.044477978,3.037299251,3.032505883,3.005143606,2.970657176,2.94677853,2.928959062,2.927007447,2.906556486,2.881098716,2.862987434,2.881384884
"Slovakia","SVK","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.82492679,20.15847437,19.42444672,18.66013483,17.88019829,17.11365472,16.38153598,15.6937165,15.05852005,14.45523614,13.87020274,13.30510555,12.7552082,12.22414182,11.71165035,11.21947305,10.74962723,10.30688241,9.900441824,9.523323118,9.185042381,8.864262282,8.568761362,8.278058323,7.998538815,7.731465362,7.473971705,7.230556455,7.002320827,6.795568114,6.614927744,6.45214276,6.304686083,6.173644361,6.041992727,5.905863849,5.763917624,5.616420154,5.460332438
"Slovakia","SVK","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.62956172,20.71813982,19.8386112,18.98893865,18.17571451,17.40097694,16.66301108,15.9721215,15.32351712,14.70951731,14.12007742,13.54820758,12.99754436,12.46381859,11.94993538,11.45768057,10.9905281,10.55245101,10.14100949,9.758698483,9.408605764,9.082239872,8.778144052,8.485849769,8.205663615,7.935087002,7.674953445,7.429949878,7.204446558,6.99735989,6.812309908,6.645071562,6.491491649,6.350700895,6.219395152,6.094705119,5.976809754,5.863988418,5.752104212
"Slovakia","SVK","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4387362,21.28827744,20.26323104,19.33527025,18.48144078,17.68259478,16.93313768,16.24097609,15.5914879,14.97963631,14.39173461,13.81616404,13.26501281,12.72279702,12.20169978,11.70310543,11.23032553,10.78871318,10.37442237,9.990595716,9.63775159,9.308274698,9.005210124,8.711187646,8.428056424,8.145427263,7.877121597,7.629101533,7.395253444,7.189878737,7.000022712,6.829030864,6.673364162,6.531339151,6.405915003,6.295009782,6.200042742,6.130534018,6.080992764
"Slovenia","SVN","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.705962,16.17053726,15.507579,14.7179261,13.89183948,13.05619452,12.24524607,11.45520678,10.70624891,10.00236356,9.336496221,8.713896453,8.128688937,7.58346337,7.072301014,6.607672546,6.202134287,5.837262597,5.513028263,5.216341439,4.93842592,4.685133262,4.445287783,4.217144696,3.997078313,3.784601669,3.580777339,3.388527003,3.206261602,3.035083929,2.874337383,2.724621367,2.584530308,2.447462635,2.316422935,2.18689273,2.057814575,1.939812925,1.824710281
"Slovenia","SVN","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.05907361,17.0570865,16.12058039,15.22410193,14.3401556,13.47315363,12.63478162,11.82979301,11.0726439,10.36103725,9.690058146,9.061476482,8.475630079,7.930011414,7.424828601,6.965624247,6.549686642,6.169174085,5.821120887,5.501026427,5.206819898,4.935141086,4.678314241,4.435463297,4.207467172,3.987041051,3.777874711,3.579480429,3.391213029,3.21584906,3.054119148,2.900571657,2.757846124,2.626716863,2.501990173,2.384365275,2.274752746,2.172626177,2.078525453
"Slovenia","SVN","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2078849,17.92223099,16.77006013,15.75905849,14.85319672,13.9760522,13.10258126,12.26794574,11.4792306,10.73992516,10.05475095,9.416803721,8.818907554,8.262451041,7.753203724,7.287111838,6.858089758,6.465737558,6.104366252,5.773499825,5.467968047,5.184933249,4.924269831,4.674148965,4.438562546,4.213728889,3.992540293,3.787115227,3.591137787,3.407249048,3.238996644,3.085506652,2.94752697,2.819873331,2.709799704,2.611344839,2.528023381,2.460374087,2.407213244
"Solomon Islands","SLB","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.953372,132.3826117,127.9248304,123.3555721,118.5526814,113.7436794,108.3704121,102.8829796,97.29393724,91.59852322,85.76096997,79.97131542,74.53387392,69.48252054,64.79606128,60.48705701,56.45034259,52.62986469,49.19929455,46.30253154,43.66038526,41.6751564,40.01039223,38.67441581,37.58697018,36.65107172,35.90951174,35.29196505,34.76611017,34.18585446,33.53256132,32.81923217,32.06728892,31.25593381,30.44939596,29.73933876,29.10969353,28.60491855,28.11320711,27.66474281,27.22498934,26.81997917,26.45240224,26.11109762,25.75675945,25.3423292,24.86326862,24.29336259,23.61529882,22.85887875,21.97025638,20.95144403,19.89588485,18.77741307,17.72993571,16.68522025,15.66573203,14.75965079,13.8546273,13.00234948
"Solomon Islands","SLB","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.6949137,179.65927,170.3056272,161.5545377,153.3155523,145.3732595,137.3680375,129.2360473,121.0054753,112.8679118,104.8037688,97.34842262,90.37042506,83.9240766,78.0875517,72.66993908,67.73405029,63.32898823,59.41810529,56.03030652,53.18576124,50.72112533,48.66844222,46.85596929,45.23288399,43.83402541,42.5468127,41.43193289,40.35849354,39.378486,38.39151553,37.43460707,36.42384533,35.40548695,34.44286303,33.5828591,32.80713093,32.14657311,31.53943,30.95152808,30.43610213,30.01789848,29.67787706,29.38291809,29.09740346,28.76817267,28.36700083,27.8669117,27.29214587,26.62531461,25.89951775,25.16685957,24.42361637,23.69923544,23.01464526,22.30315874,21.63419297,20.951472,20.27582849,19.66804247
"Solomon Islands","SLB","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.0160075,244.5472224,227.5597122,212.9346646,199.2457565,186.9702762,174.5985871,163.0520026,151.5754833,140.3869476,129.3361556,119.1908705,109.9340801,101.4212297,93.63949845,86.75820607,80.80089457,75.43691543,70.98857592,67.04119501,63.60292294,60.58649646,58.02149082,55.71881942,53.50979167,51.55494338,49.77048877,48.14989638,46.57625111,45.1676649,43.78414625,42.44026471,41.12858872,39.92112666,38.79281384,37.71867275,36.79875477,35.94668191,35.25382234,34.60216069,34.01865212,33.64138679,33.39492587,33.22642589,33.10787033,32.97206386,32.67136638,32.18461585,31.65064743,31.05632207,30.54358711,30.0861577,29.83860479,29.71305766,29.50693503,29.33872579,29.17916005,29.12468511,29.09376313,29.07639577
"Somalia","SOM","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.4904999,144.2602017,147.7612325,150.1157356,151.5684471,152.8356276,153.2209864,151.8538064,148.4160248,142.7760454,138.040178,135.7523716,135.3615725,135.3611853,135.3611853,135.3611853,135.3611853,135.3611853,135.3611853,135.3611853,135.3611853,135.3611853,135.3611853,135.2669541,134.3346904,131.4803114,125.6626668,117.6845972,109.7590118,102.4410459,95.47905319,89.35319394,83.617914,77.9094254,72.7189991,68.08362037,63.54913336,59.80038808
"Somalia","SOM","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2727743,193.784389,191.0660376,189.4649143,187.8699684,186.0009272,183.9726839,181.4967633,178.2162549,174.6677552,172.3033832,171.3641227,171.1517853,171.1495253,171.1495253,171.1495253,171.1495253,171.1495253,171.1495253,171.1495253,171.1495253,171.1495253,171.1495253,171.0912954,170.54299,168.294638,164.9377677,160.8325409,156.1365753,151.3599777,146.6236829,142.0988504,137.331483,132.720296,128.4284425,124.3934416,120.3262219,116.9720958
"Somalia","SOM","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.7225888,263.1341782,250.7315781,241.3927804,234.5240288,228.1906028,223.5515069,219.4731591,217.4630106,218.2258011,219.8496665,220.8900362,221.1604048,221.1584113,221.1584113,221.1584113,221.1584113,221.1584113,221.1584113,221.1584113,221.1584113,221.1584113,221.1584113,221.056011,221.1061538,221.0722836,222.5092227,225.2495194,227.2824386,229.9516693,232.2005714,233.7153319,236.9903614,236.4763047,236.5415846,235.8053739,234.1389442,235.3081758
"South Africa","ZAF","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.1455865,102.6283134,98.72678108,94.44761019,89.93688819,85.4507249,81.21801587,77.18715859,73.24019077,69.57339357,66.33768925,63.18268389,60.14977919,57.43024177,54.97848933,52.79566679,51.05888641,50.01862659,49.62468267,50.3083321,51.71585378,53.76686101,56.26497958,58.70028755,61.64603979,64.46300902,66.60603333,68.68276754,70.29176602,71.97587284,73.83801513,74.70166388,74.85928636,70.94210055,64.74220232,56.45931694,48.5123136,42.50827862,38.80652074,37.1318677,35.99899522,34.93188226,33.86056469,32.9184986,31.77295049,30.50004821
"South Africa","ZAF","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.6392259,121.6782965,115.0352632,108.7236954,102.839584,97.32359687,92.20937997,87.35339398,82.87948361,78.72144733,74.78937475,71.11262,67.77041305,64.60972663,61.75388623,59.29085988,57.31160928,56.00707348,55.51890728,56.00683102,57.34788426,59.39934478,61.83060219,64.11880332,66.76351771,69.27573686,71.09549597,72.97351142,74.37814267,76.04341847,78.13997465,79.11335091,79.44711573,75.34615267,68.6707028,59.77348322,51.15075903,44.75317342,40.87392757,39.17326839,38.08461643,37.06786139,36.17196886,35.59544333,35.01843438,34.4577716
"South Africa","ZAF","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.3740827,143.8106053,133.9396587,125.4217344,117.7423925,110.8370545,104.6459332,98.93898919,93.62304535,88.7779968,84.15374298,80.03846097,76.14842033,72.57776436,69.27764191,66.42575358,64.13848968,62.58697923,61.93204287,62.27531559,63.53595134,65.46178128,67.8174591,69.94817705,72.27182995,74.49147033,76.00071622,77.51058695,78.75208767,80.25588707,82.32060524,83.37171028,83.76444226,79.49815562,72.40606024,62.94066477,53.85251383,47.1475197,43.23076087,41.58090841,40.47797933,39.48024328,38.70058134,38.56418793,38.60934611,38.75248158
"South Sudan","SSD","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.6366144,228.6291324,227.3889733,225.9581735,224.093444,221.6596154,218.7499151,216.3066891,213.2414168,210.3875197,207.288241,203.643919,199.7030268,195.2364432,190.5100601,185.3603602,180.0577908,173.976105,167.9663557,161.2011666,154.0473161,146.5781239,138.8559237,131.4169536,123.6785517,115.7907615,107.6410255,99.83077936,91.70398776,83.56623602,75.91156219,68.74354304,63.10236533,58.30706429,54.69929942,51.49606136,47.79442575,44.70364281,41.52289784,38.53576984
